JPT,powiat,70+ lat,12-19 lat,20-39 lat,40-59 lat,60-69 lat,population,total_full,percent full,total_1d,nazwa,wojew,typ_p
JPT_0220042,trzebnicki,730,261,1236,1904,1080,10624,4227,"39,8",5211,Wisznia Mała,dolnośląskie,<20k
JPT_0601182,bialski,419,62,335,517,394,4871,1459,30,1727,Wisznice,lubelskie,<20k
JPT_2403031,cieszyński,903,128,765,1126,828,11007,3119,"28,3",3750,Wisła,śląskie,<20k
JPT_3003103,gnieźnieński,1113,246,1441,2168,1302,13512,4164,"30,8",6270,Witkowo,wielkopolskie,<20k
JPT_0801073,gorzowski,813,141,909,1614,1098,12778,3809,"29,8",4575,Witnica,lubuskie,<20k
JPT_1004082,łęczycki,339,43,309,496,347,3201,1198,"37,4",1534,Witonia,łódzkie,<20k
JPT_2007082,łomżyński,333,11,217,341,260,3946,911,"23,1",1162,Wizna,podlaskie,<20k
JPT_1417082,otwocki,923,380,1514,2433,1155,13330,4999,"37,5",6405,Wiązowna,mazowieckie,<20k
JPT_1804112,jarosławski,597,99,652,1152,745,11743,2837,"24,2",3245,Wiązownica,podkarpackie,<20k
JPT_0217053,strzeliński,544,118,581,947,628,7041,2062,"29,3",2818,Wiązów,dolnośląskie,<20k
JPT_0413043,sępoleński,1202,244,1240,1819,1239,13309,4851,"36,4",5744,Więcbork,kujawsko-pomorskie,<20k
JPT_0222022,wołowski,727,105,654,1058,740,8212,2779,"33,8",3284,Wińsko,dolnośląskie,<20k
JPT_2601083,buski,510,48,386,620,500,5420,1536,"28,3",2064,Wiślica,świętokrzyskie,<20k
JPT_1426112,siedlecki,257,27,291,496,289,5774,1048,"18,2",1360,Wiśniew,mazowieckie,<20k
JPT_1413102,mławski,349,50,349,706,364,5196,1179,"22,7",1818,Wiśniewo,mazowieckie,<20k
JPT_1209092,myślenicki,388,86,590,855,519,7418,1850,"24,9",2438,Wiśniowa,małopolskie,<20k
JPT_1819052,strzyżowski,477,73,458,672,449,7988,1803,"22,6",2129,Wiśniowa,podkarpackie,<20k
JPT_2012092,suwalski,218,22,121,237,179,2311,700,"30,3",777,Wiżajny,podlaskie,<20k
JPT_0212053,lwówecki,370,46,311,522,488,4214,1368,"32,5",1737,Wleń,dolnośląskie,<20k
JPT_1426122,siedlecki,320,38,220,393,298,4382,899,"20,5",1269,Wodynie,mazowieckie,<20k
JPT_1003052,łaski,300,46,305,508,320,3496,1162,"33,2",1479,Wodzierady,łódzkie,<20k
JPT_2602092,jędrzejowski,826,131,626,976,726,6893,2281,"33,1",3285,Wodzisław,świętokrzyskie,<20k
JPT_2415041,wodzisławski,4878,853,3947,6751,3884,47576,16378,"34,4",20314,Wodzisław Śląski,śląskie,20k-50k
JPT_0615082,radzyński,553,65,332,592,508,6501,1642,"25,3",2050,Wohyń,lubelskie,<20k
JPT_1807092,krośnieński (podkarpackie),601,80,506,898,606,9360,2305,"24,6",2691,Wojaszówka,podkarpackie,<20k
JPT_2606082,opatowski,329,47,277,424,335,3988,1047,"26,3",1412,Wojciechowice,świętokrzyskie,<20k
JPT_0609132,lubelski,517,57,459,839,475,5957,1995,"33,5",2347,Wojciechów,lubelskie,<20k
JPT_0611102,łukowski,406,35,293,516,325,6828,1182,"17,3",1575,Wojcieszków,lubelskie,<20k
JPT_0226011,złotoryjski,328,46,290,479,387,3572,1167,"32,7",1530,Wojcieszów,dolnośląskie,<20k
JPT_2401031,będziński,923,159,934,1533,998,8877,3789,"42,7",4547,Wojkowice,śląskie,<20k
JPT_1216133,tarnowski,874,165,1043,1454,854,13340,3303,"24,8",4390,Wojnicz,małopolskie,<20k
JPT_0603132,chełmski,329,20,218,380,317,3716,985,"26,5",1264,Wojsławice,lubelskie,<20k
JPT_1010102,piotrkowski,971,144,978,1575,859,11981,3224,"26,9",4527,Wola Krzysztoporska,łódzkie,<20k
JPT_0611112,łukowski,376,26,306,483,336,4584,1168,"25,5",1527,Wola Mysłowska,lubelskie,<20k
JPT_0619072,włodawski,363,33,234,487,338,3817,1196,"31,3",1455,Wola Uhruska,lubelskie,<20k
JPT_1425122,radomski,493,93,650,963,574,8894,2023,"22,7",2773,Wolanów,mazowieckie,<20k
JPT_1212073,olkuski,2160,368,2309,3533,2100,22614,8376,37,10470,Wolbrom,małopolskie,20k-50k
JPT_1010113,piotrkowski,661,106,659,1077,668,7836,2449,"31,3",3171,Wolbórz,łódzkie,<20k
JPT_3207063,kamieński,1086,208,958,1607,1405,12081,3845,"31,8",5264,Wolin,zachodniopomorskie,<20k
JPT_3029033,wolsztyński,2717,627,3386,4806,2657,30517,10832,"35,5",14193,Wolsztyn,wielkopolskie,20k-50k
JPT_1604043,kluczborski,1131,176,937,1488,1085,13329,3827,"28,7",4817,Wołczyn,opolskie,<20k
JPT_1434123,wołomiński,4776,1117,5427,8303,4649,51726,19251,"37,2",24272,Wołomin,mazowieckie,50k-100k
JPT_0222033,wołowski,2051,323,1891,3020,2144,22318,7754,"34,7",9429,Wołów,dolnośląskie,20k-50k
JPT_2407083,lubliniecki,799,176,791,1263,735,9568,2953,"30,9",3764,Woźniki,śląskie,<20k
JPT_0264000,Wrocław,76119,15516,125050,108750,61554,641928,323246,"50,4",386989,Wrocław,dolnośląskie,>100k
JPT_3024083,szamotulski,1877,491,3323,3757,2014,19081,7576,"39,7",11462,Wronki,wielkopolskie,<20k
JPT_3030053,wrzesiński,4250,975,5610,7506,4317,47425,15701,"33,1",22658,Września,wielkopolskie,20k-50k
JPT_1014102,sieradzki,564,75,430,778,495,6063,1697,28,2342,Wróblew,łódzkie,<20k
JPT_2406092,kłobucki,1440,245,1526,2500,1420,17861,5354,30,7131,Wręczyca Wielka,śląskie,<20k
JPT_0812033,wschowski,1805,299,1628,2531,1882,20955,6594,"31,5",8145,Wschowa,lubuskie,20k-50k
JPT_2806102,giżycki,470,43,351,629,514,6176,1559,"25,2",2007,Wydminy,warmińsko-mazurskie,<20k
JPT_0810082,żagański,166,22,198,297,227,2218,759,"34,2",910,Wymiarki,lubuskie,<20k
JPT_2408052,mikołowski,554,273,1063,1553,625,8600,3287,"38,2",4068,Wyry,śląskie,<20k
JPT_0619082,włodawski,210,30,165,332,246,2529,846,"33,5",983,Wyryki,lubelskie,<20k
JPT_3019083,pilski,1048,205,1167,1907,1299,13835,3855,"27,9",5626,Wyrzysk,wielkopolskie,<20k
JPT_3019093,pilski,437,85,490,769,620,6521,1522,"23,3",2401,Wysoka,wielkopolskie,<20k
JPT_0609152,lubelski,448,18,204,419,315,4353,1262,29,1404,Wysokie,lubelskie,<20k
JPT_2013011,wysokomazowiecki,771,138,817,1244,938,9336,3488,"37,4",3908,Wysokie Mazowieckie,podlaskie,<20k
JPT_2003082,bielski (podlaskie),498,61,228,401,316,4302,1248,29,1504,Wyszki,podlaskie,<20k
JPT_1435053,wyszkowski,3159,610,3680,5808,3557,39708,12841,"32,3",16814,Wyszków,mazowieckie,20k-50k
JPT_1419153,płocki,526,81,437,766,522,5532,1820,"32,9",2332,Wyszogród,mazowieckie,<20k
JPT_1401063,białobrzeski,205,50,274,402,234,2767,849,"30,7",1165,Wyśmierzyce,mazowieckie,<20k
JPT_0609142,lubelski,663,274,1201,1957,729,12746,3934,"30,9",4824,Wólka,lubelskie,<20k
JPT_0417011,wąbrzeski,1402,248,1230,2162,1375,13400,5110,"38,1",6417,Wąbrzeźno,kujawsko-pomorskie,<20k
JPT_2611053,starachowicki,708,90,494,856,634,6739,2098,"31,1",2782,Wąchock,świętokrzyskie,<20k
JPT_0205062,jaworski,341,61,309,534,377,3888,1243,32,1622,Wądroże Wielkie,dolnośląskie,<20k
JPT_3028011,wągrowiecki,2348,538,2699,4119,2485,25607,9191,"35,9",12189,Wągrowiec,wielkopolskie,20k-50k
JPT_0412062,rypiński,295,68,356,454,324,3953,1002,"25,3",1497,Wąpielsk,kujawsko-pomorskie,<20k
JPT_1416102,ostrowski (mazowieckie),383,47,279,465,287,4238,1102,26,1461,Wąsewo,mazowieckie,<20k
JPT_2004062,grajewski,248,11,128,261,212,3556,640,18,860,Wąsosz,podlaskie,<20k
JPT_0204043,górowski,584,144,561,944,675,7064,2104,"29,8",2908,Wąsosz,dolnośląskie,<20k
JPT_0614102,puławski,398,55,344,616,403,4569,1522,"33,3",1816,Wąwolnica,lubelskie,<20k
JPT_2417152,żywiecki,1085,203,1379,2060,1211,15040,4115,"27,4",5938,Węgierska Górka,śląskie,<20k
JPT_0225063,zgorzelecki,642,64,521,866,741,8205,2233,"27,2",2834,Węgliniec,dolnośląskie,<20k
JPT_2819033,węgorzewski,1605,253,1625,2508,1807,16443,6432,"39,1",7798,Węgorzewo,warmińsko-mazurskie,<20k
JPT_3218053,łobeski,553,94,485,859,560,6856,2013,"29,4",2551,Węgorzyno,zachodniopomorskie,<20k
JPT_1433011,węgrowski,1249,189,1181,1837,1219,12452,4268,"34,3",5675,Węgrów,mazowieckie,<20k
JPT_2211043,pucki,1317,324,1813,2565,1607,15293,5879,"38,4",7626,Władysławowo,pomorskie,<20k
JPT_3027092,turecki,540,112,755,1169,634,8088,2050,"25,3",3210,Władysławów,wielkopolskie,<20k
JPT_0464000,Włocławek,12171,1780,8851,15882,11385,108561,39665,"36,5",50069,Włocławek,kujawsko-pomorskie,>100k
JPT_0418132,włocławski,477,138,660,1136,618,7365,2219,"30,1",3029,Włocławek,kujawsko-pomorskie,<20k
JPT_0619011,włodawski,1363,239,1098,1905,1441,12915,5264,"40,8",6046,Włodawa,lubelskie,<20k
JPT_2416092,zawierciański,514,93,448,881,556,5203,1942,"37,3",2492,Włodowice,śląskie,<20k
JPT_3013072,leszczyński,666,115,771,1172,661,9754,2432,"24,9",3385,Włoszakowice,wielkopolskie,<20k
JPT_2613063,włoszczowski,1806,244,1652,2681,1798,19132,6181,"32,3",8181,Włoszczowa,świętokrzyskie,<20k
JPT_1206162,krakowski,2243,743,3636,5130,2415,27065,11153,"41,2",14167,Zabierzów,małopolskie,20k-50k
JPT_1435062,wyszkowski,414,70,524,812,488,6011,1778,"29,6",2308,Zabrodzie,mazowieckie,<20k
JPT_2478000,Zabrze,14734,2948,16258,24044,14314,170924,59279,"34,7",72298,Zabrze,śląskie,>100k
JPT_0809092,zielonogórski,280,96,479,821,412,4409,1653,"37,5",2088,Zabór,lubuskie,<20k
JPT_2002143,białostocki,640,102,623,1103,659,9386,2669,"28,4",3127,Zabłudów,podlaskie,<20k
JPT_1011062,poddębicki,515,45,348,633,425,4936,1509,"30,6",1966,Zadzim,łódzkie,<20k
JPT_2604192,kielecki,1064,174,1118,1733,1142,12917,3966,"30,7",5231,Zagnańsk,świętokrzyskie,<20k
JPT_0226052,złotoryjski,475,77,483,721,561,5206,1787,"34,3",2317,Zagrodno,dolnośląskie,<20k
JPT_1817073,sanocki,887,117,701,1280,889,13072,3326,"25,4",3874,Zagórz,podkarpackie,<20k
JPT_3023083,słupecki,664,134,766,1232,729,8878,2184,"24,6",3525,Zagórów,wielkopolskie,<20k
JPT_1216143,tarnowski,747,72,724,1142,713,12536,2498,"19,9",3398,Zakliczyn,małopolskie,<20k
JPT_1818053,stalowowolski,679,55,529,944,680,8497,2229,"26,2",2887,Zaklików,podkarpackie,<20k
JPT_1217011,tatrzański,2514,389,2350,3296,2285,26846,8600,32,10834,Zakopane,małopolskie,20k-50k
JPT_1414063,nowodworski (mazowieckie),457,96,703,958,635,5986,2179,"36,4",2849,Zakroczym,mazowieckie,<20k
JPT_0609162,lubelski,295,27,183,290,235,2852,885,31,1030,Zakrzew,lubelskie,<20k
JPT_1425132,radomski,661,187,1011,1675,853,13308,3323,25,4387,Zakrzew,mazowieckie,<20k
JPT_0401092,aleksandrowski,308,82,375,543,322,3480,1167,"33,5",1630,Zakrzewo,kujawsko-pomorskie,<20k
JPT_3031072,złotowski,290,65,347,528,369,4880,1143,"23,4",1599,Zakrzewo,wielkopolskie,<20k
JPT_0607102,kraśnicki,510,43,320,542,442,6404,1518,"23,7",1857,Zakrzówek,lubelskie,<20k
JPT_0601192,bialski,306,29,282,468,283,4378,1057,"24,1",1368,Zalesie,lubelskie,<20k
JPT_1818062,stalowowolski,677,79,552,1032,669,11024,2468,"22,4",3009,Zaleszany,podkarpackie,<20k
JPT_2807073,iławski,499,65,474,799,627,6699,1824,"27,2",2464,Zalewo,warmińsko-mazurskie,<20k
JPT_2014011,zambrowski,1777,195,1561,2341,1794,21921,6375,"29,1",7668,Zambrów,podlaskie,20k-50k
JPT_0664000,Zamość,6116,841,4983,7910,6705,62785,22940,"36,5",26555,Zamość,lubelskie,50k-100k
JPT_0620142,zamojski,1512,255,1805,3051,1725,23212,6849,"29,5",8348,Zamość,lubelskie,20k-50k
JPT_3025052,średzki (wielkopolskie),543,144,817,1156,625,6948,2339,"33,7",3285,Zaniemyśl,wielkopolskie,<20k
JPT_1019032,zduńskowolski,336,65,403,639,428,5243,1363,26,1871,Zapolice,łódzkie,<20k
JPT_1817082,sanocki,695,64,522,867,608,9240,2377,"25,7",2756,Zarszyn,podkarpackie,<20k
JPT_1814092,przeworski,391,39,368,602,424,7211,1620,"22,5",1824,Zarzecze,podkarpackie,<20k
JPT_1416112,ostrowski (mazowieckie),308,52,248,453,262,3598,1025,"28,5",1323,Zaręby Kościelne,mazowieckie,<20k
JPT_1213093,oświęcimski,818,137,1042,1564,842,9231,3397,"36,8",4403,Zator,małopolskie,<20k
JPT_1424072,pułtuski,355,57,433,671,353,4828,1259,"26,1",1869,Zatory,mazowieckie,<20k
JPT_2002152,białostocki,192,10,99,223,150,2686,545,"20,3",674,Zawady,podlaskie,<20k
JPT_1611073,strzelecki,909,131,777,1128,751,11206,2905,"25,9",3696,Zawadzkie,opolskie,<20k
JPT_2609093,sandomierski,497,92,402,659,503,4328,1728,"39,9",2153,Zawichost,świętokrzyskie,<20k
JPT_1427072,sierpecki,475,65,517,802,459,6513,1645,"25,3",2318,Zawidz,mazowieckie,<20k
JPT_0225011,zgorzelecki,368,59,257,530,392,4132,1258,"30,4",1606,Zawidów,dolnośląskie,<20k
JPT_2416021,zawierciański,5681,810,4310,7753,5247,48703,19056,"39,1",23801,Zawiercie,śląskie,20k-50k
JPT_1215082,suski,727,133,809,1223,689,9039,2672,"29,6",3581,Zawoja,małopolskie,<20k
JPT_0220052,trzebnicki,413,67,519,809,516,5913,1798,"30,4",2324,Zawonia,dolnośląskie,<20k
JPT_1420122,płoński,411,67,508,735,470,5652,1652,"29,2",2191,Załuski,mazowieckie,<20k
JPT_0402102,brodnicki,355,96,445,702,476,4873,1395,"28,6",2074,Zbiczno,kujawsko-pomorskie,<20k
JPT_2213132,starogardzki,568,124,857,1154,717,11959,2382,"19,9",3420,Zblewo,pomorskie,<20k
JPT_2413092,tarnogórski,1187,332,1637,2573,1281,16385,5680,"34,7",7010,Zbrosławice,śląskie,<20k
JPT_1426132,siedlecki,604,70,475,852,528,10053,1859,"18,5",2529,Zbuczyn,mazowieckie,<20k
JPT_2007092,łomżyński,248,34,215,414,209,4169,932,"22,4",1120,Zbójna,podlaskie,<20k
JPT_0405062,golubsko-dobrzyński,345,58,394,549,332,4382,1104,"25,2",1678,Zbójno,kujawsko-pomorskie,<20k
JPT_0808063,świebodziński,701,168,783,1222,866,8273,2885,"34,9",3741,Zbąszynek,lubuskie,<20k
JPT_3015063,nowotomyski,1060,181,1145,1752,1035,13804,3583,26,5173,Zbąszyń,wielkopolskie,<20k
JPT_3012063,krotoszyński,551,119,765,980,638,7558,2226,"29,5",3053,Zduny,wielkopolskie,<20k
JPT_1005102,łowicki,726,71,559,845,561,5672,2216,"39,1",2762,Zduny,łódzkie,<20k
JPT_1019011,zduńskowolski,4414,627,3314,5487,4231,41288,14024,34,18073,Zduńska Wola,łódzkie,20k-50k
JPT_1605053,krapkowicki,1179,225,1112,1866,1387,15516,4904,"31,6",5769,Zdzieszowice,opolskie,<20k
JPT_2403122,cieszyński,1172,255,1179,2017,1114,13220,4318,"32,7",5737,Zebrzydowice,śląskie,<20k
JPT_1001083,bełchatowski,1273,145,895,1647,1241,14876,4385,"29,5",5201,Zelów,łódzkie,<20k
JPT_1215092,suski,473,76,579,795,449,5611,1637,"29,2",2372,Zembrzyce,małopolskie,<20k
JPT_1020031,zgierski,6717,1244,5812,9448,5813,55673,23930,43,29034,Zgierz,łódzkie,50k-100k
JPT_0225021,zgorzelecki,3698,385,2128,4034,3070,29810,10765,"36,1",13315,Zgorzelec,dolnośląskie,20k-50k
JPT_0862000,Zielona Góra,15596,3393,16684,23408,14421,140892,61505,"43,7",73502,Zielona Góra,lubuskie,>100k
JPT_1434041,wołomiński,1926,500,2172,3280,1521,17486,7609,"43,5",9399,Zielonka,mazowieckie,<20k
JPT_1206172,krakowski,1710,871,3624,5031,1944,23690,10323,"43,6",13180,Zielonki,małopolskie,20k-50k
JPT_0224063,ząbkowicki,1667,232,1232,2010,1640,16768,5290,"31,5",6781,Ziębice,dolnośląskie,<20k
JPT_0806052,strzelecko-drezdenecki,325,83,380,639,383,4307,1447,"33,6",1810,Zwierzyn,lubuskie,<20k
JPT_0620153,zamojski,590,79,396,663,572,6599,1841,"27,9",2300,Zwierzyniec,lubelskie,<20k
JPT_1436053,zwoleński,1227,154,1046,1699,1230,15025,4113,"27,4",5356,Zwoleń,mazowieckie,<20k
JPT_1434031,wołomiński,2168,1129,6105,7579,2287,38546,15245,"39,6",19268,Ząbki,mazowieckie,20k-50k
JPT_0224053,ząbkowicki,2305,311,1739,2840,2162,21405,7610,"35,6",9357,Ząbkowice Śląskie,dolnośląskie,20k-50k
JPT_1608072,oleski,234,16,223,314,194,3609,838,"23,2",981,Zębowice,opolskie,<20k
JPT_0415092,toruński,854,435,1612,2647,1215,14675,5210,"35,5",6763,Zławieś Wielka,kujawsko-pomorskie,<20k
JPT_3203063,drawski,1510,213,1293,1989,1651,16212,5285,"32,6",6656,Złocieniec,zachodniopomorskie,<20k
JPT_1014113,sieradzki,640,78,618,975,530,7131,2158,"30,3",2841,Złoczew,łódzkie,<20k
JPT_2608052,pińczowski,550,56,357,565,398,4436,1494,"33,7",1926,Złota,świętokrzyskie,<20k
JPT_0407092,inowrocławski,698,142,905,1462,858,9175,3005,"32,8",4065,Złotniki Kujawskie,kujawsko-pomorskie,<20k
JPT_0226021,złotoryjski,1667,287,1372,2234,1822,15273,6343,"41,5",7382,Złotoryja,dolnośląskie,<20k
JPT_0224073,ząbkowicki,413,45,243,441,448,4410,1295,"29,4",1590,Złoty Stok,dolnośląskie,<20k
JPT_3031011,złotowski,1776,329,1659,2493,1904,18437,6054,"32,8",8161,Złotów,wielkopolskie,<20k
JPT_2607043,ostrowiecki,689,85,419,869,633,7284,2101,"28,8",2695,Ćmielów,świętokrzyskie,<20k
JPT_0419043,żniński,718,170,933,1339,891,10343,2751,"26,6",4051,Łabiszyn,kujawsko-pomorskie,<20k
JPT_1210082,nowosądecki,221,67,424,607,282,6115,1197,"19,6",1601,Łabowa,małopolskie,<20k
JPT_0620052,zamojski,420,56,429,630,416,6190,1552,"25,1",1951,Łabunie,lubelskie,<20k
JPT_1012092,radomszczański,376,53,321,612,380,4766,1343,"28,2",1742,Ładzice,łódzkie,<20k
JPT_0202062,dzierżoniowski,627,78,561,907,706,7437,2202,"29,6",2879,Łagiewniki,dolnośląskie,<20k
JPT_2604073,kielecki,474,46,428,735,456,6812,1561,"22,9",2139,Łagów,świętokrzyskie,<20k
JPT_0808022,świebodziński,436,57,388,612,479,4907,1650,"33,6",1972,Łagów,lubuskie,<20k
JPT_1607042,nyski,681,101,548,899,624,7388,2406,"32,6",2853,Łambinowice,opolskie,<20k
JPT_1002072,kutnowski,179,26,193,318,191,2425,688,"28,4",907,Łanięta,łódzkie,<20k
JPT_1201052,bocheński,474,121,785,1071,582,8197,2111,"25,8",3033,Łapanów,małopolskie,<20k
JPT_1211082,nowotarski,586,91,623,931,530,9355,1890,"20,2",2761,Łapsze Niżne,małopolskie,<20k
JPT_2002063,białostocki,1883,182,1438,2195,1906,21653,6634,"30,6",7604,Łapy,podlaskie,20k-50k
JPT_0406033,grudziądzki,610,129,693,1116,670,7778,2534,"32,6",3218,Łasin,kujawsko-pomorskie,<20k
JPT_1003023,łaski,2609,451,2441,3987,2774,27530,10093,"36,7",12262,Łask,łódzkie,20k-50k
JPT_1403021,garwoliński,416,95,550,773,484,4809,1939,"40,3",2318,Łaskarzew,mazowieckie,<20k
JPT_0618063,tomaszowski (lubelskie),583,48,335,630,513,5915,1603,"27,1",2109,Łaszczów,lubelskie,<20k
JPT_0612042,opolski (lubelskie),402,40,269,486,415,4862,1249,"25,7",1612,Łaziska,lubelskie,<20k
JPT_2408011,mikołowski,1838,504,2536,3571,2059,22130,8229,"37,2",10508,Łaziska Górne,śląskie,20k-50k
JPT_2416053,zawierciański,1505,266,1354,2478,1652,15851,5905,"37,3",7255,Łazy,śląskie,<20k
JPT_1810011,łańcucki,1882,290,1739,2392,1589,17675,7080,"40,1",7892,Łańcut,podkarpackie,<20k
JPT_2208021,lęborski,403,81,343,553,484,3541,1534,"43,3",1864,Łeba,pomorskie,<20k
JPT_3218023,łobeski,1283,266,1136,1867,1572,13815,5035,"36,4",6124,Łobez,zachodniopomorskie,<20k
JPT_3019043,pilski,697,104,741,1224,848,9468,2652,28,3614,Łobżenica,wielkopolskie,<20k
JPT_1433053,węgrowski,1316,215,1361,2313,1351,17873,4781,"26,7",6556,Łochów,mazowieckie,<20k
JPT_2417082,żywiecki,1071,287,1537,2270,1268,14637,4733,"32,3",6433,Łodygowice,śląskie,<20k
JPT_0601092,bialski,418,51,365,553,306,4878,1463,30,1693,Łomazy,lubelskie,<20k
JPT_1432053,warszawski zachodni,2421,1153,3909,5982,2612,27705,13135,"47,4",16077,Łomianki,mazowieckie,20k-50k
JPT_2062000,Łomża,5044,775,4814,7450,5836,62573,20672,33,23919,Łomża,podlaskie,50k-100k
JPT_2007022,łomżyński,583,99,749,1275,727,11254,2825,"25,1",3433,Łomża,podlaskie,<20k
JPT_2609052,sandomierski,752,104,612,1006,600,7444,2520,"33,9",3074,Łoniów,świętokrzyskie,<20k
JPT_0606072,krasnostawski,405,35,238,487,311,3837,1228,32,1476,Łopiennik Górny,lubelskie,<20k
JPT_2604082,kielecki,550,67,637,928,504,8924,2100,"23,5",2686,Łopuszno,świętokrzyskie,<20k
JPT_1410023,łosicki,961,92,675,1142,913,10739,2960,"27,6",3783,Łosice,mazowieckie,<20k
JPT_1210102,nowosądecki,610,112,748,1044,553,11165,2234,20,3067,Łososina Dolna,małopolskie,<20k
JPT_1005011,łowicki,584,113,772,1208,585,7708,2679,"34,8",3262,Łowicz,łódzkie,<20k
JPT_0415052,toruński,452,175,838,1171,579,7438,2298,"30,9",3215,Łubianka,kujawsko-pomorskie,<20k
JPT_1609052,opolski (opolskie),707,160,791,1335,679,9938,3072,"30,9",3672,Łubniany,opolskie,<20k
JPT_2612022,staszowski,430,48,287,520,371,4067,1264,"31,1",1656,Łubnice,świętokrzyskie,<20k
JPT_1018052,wieruszowski,352,42,280,497,308,4015,1078,"26,8",1479,Łubnice,łódzkie,<20k
JPT_3003062,gnieźnieński,446,178,751,1101,560,6783,2083,"30,7",3036,Łubowo,wielkopolskie,<20k
JPT_0602092,biłgorajski,342,25,272,424,309,4191,1180,"28,2",1372,Łukowa,lubelskie,<20k
JPT_1207082,limanowski,456,102,665,894,443,10133,1984,"19,6",2560,Łukowica,małopolskie,<20k
JPT_2815042,ostródzki,284,39,300,511,304,4434,1075,"24,2",1438,Łukta,warmińsko-mazurskie,<20k
JPT_0611011,łukowski,2867,286,2297,3368,2698,29441,9625,"32,7",11516,Łuków,lubelskie,20k-50k
JPT_1205062,gorlicki,462,84,548,857,511,8517,1868,"21,9",2462,Łużna,małopolskie,<20k
JPT_1415072,ostrołęcki,381,38,328,624,345,8340,1267,"15,2",1716,Łyse,mazowieckie,<20k
JPT_0415062,toruński,627,274,1132,1767,861,10287,3318,"32,3",4661,Łysomice,kujawsko-pomorskie,<20k
JPT_1005082,łowicki,527,78,497,841,519,6631,2038,"30,7",2462,Łyszkowice,łódzkie,<20k
JPT_1061000,Łódź,89095,13854,82625,106942,74522,672185,306490,"45,6",367039,Łódź,łódzkie,>100k
JPT_1419072,płocki,389,96,494,758,413,5376,1498,"27,9",2150,Łąck,mazowieckie,<20k
JPT_1210092,nowosądecki,868,219,1211,1819,974,16579,3744,"22,6",5091,Łącko,małopolskie,<20k
JPT_2610032,skarżyski,371,68,396,644,414,4921,1459,"29,6",1893,Łączna,świętokrzyskie,<20k
JPT_0610033,łęczyński,1252,260,1813,2836,2385,23128,7007,"30,3",8546,Łęczna,lubelskie,20k-50k
JPT_1004011,łęczycki,1709,249,1302,2262,1567,13786,5555,"40,3",7089,Łęczyca,łódzkie,<20k
JPT_2215082,wejherowski,605,136,880,1341,777,12102,2687,"22,2",3739,Łęczyce,pomorskie,<20k
JPT_3008042,kępiński,340,91,520,677,406,5329,1521,"28,5",2034,Łęka Opatowska,wielkopolskie,<20k
JPT_2417072,żywiecki,308,70,466,701,346,4560,1469,"32,2",1891,Łękawica,śląskie,<20k
JPT_1010052,piotrkowski,295,30,236,414,261,3405,868,"25,5",1236,Łęki Szlacheckie,łódzkie,<20k
JPT_0811011,żarski,181,49,240,409,227,2396,807,"33,7",1106,Łęknica,lubuskie,<20k
JPT_0211043,lubiński,781,145,695,1209,930,9872,3080,"31,2",3760,Ścinawa,dolnośląskie,<20k
JPT_2417122,żywiecki,295,41,364,513,329,3534,1263,"35,7",1542,Ślemień,śląskie,<20k
JPT_3010123,koniński,1095,169,1246,2085,1294,14051,4099,"29,2",5889,Ślesin,wielkopolskie,<20k
JPT_0416052,tucholski,360,86,492,800,498,5595,1668,"29,8",2236,Śliwice,kujawsko-pomorskie,<20k
JPT_3011053,kościański,1334,300,1815,2389,1519,17489,4940,"28,2",7357,Śmigiel,wielkopolskie,<20k
JPT_2007072,łomżyński,348,27,288,400,295,5280,1123,"21,3",1358,Śniadowo,podlaskie,<20k
JPT_3026043,śremski,3712,937,4408,6558,3852,42211,14677,"34,8",19467,Śrem,wielkopolskie,20k-50k
JPT_3025043,średzki (wielkopolskie),2887,719,4432,5589,3222,32874,12694,"38,6",16849,Środa Wielkopolska,wielkopolskie,20k-50k
JPT_0218043,średzki (dolnośląskie),1658,346,1924,2934,1835,19889,7260,"36,5",8697,Środa Śląska,dolnośląskie,<20k
JPT_0809072,zielonogórski,515,161,738,1226,680,6685,2672,40,3320,Świdnica,lubuskie,<20k
