Rok;Miesiąc;Rok;Miesiąc;producent;czy_druga_dawka;kat_wiek;kat_zakazenia;plec; ile_osob 
2021;kwiecień;2021;czerwiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po drugiej dawce;M; 10 
2021;maj;2021;czerwiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po drugiej dawce;M; 7 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po drugiej dawce;M; 8 
2021;lipiec;2021;lipiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po drugiej dawce;M; 1 
2021;lipiec;2021;sierpień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po drugiej dawce;M; 2 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 1 
2020;grudzień;2021;luty;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 9 
2020;grudzień;2021;marzec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 4 
2021;styczeń;2021;luty;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 33 
2021;styczeń;2021;marzec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 68 
2021;styczeń;2021;kwiecień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 13 
2021;styczeń;2021;maj;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 4 
2021;styczeń;2021;czerwiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 12 
2021;styczeń;2021;lipiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 5 
2021;styczeń;2021;sierpień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 2 
2021;luty;2021;marzec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 9 
2021;luty;2021;kwiecień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 33 
2021;luty;2021;maj;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 37 
2021;luty;2021;czerwiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 27 
2021;luty;2021;lipiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 7 
2021;luty;2021;sierpień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 2 
2021;marzec;2021;kwiecień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 35 
2021;marzec;2021;maj;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 198 
2021;marzec;2021;czerwiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 326 
2021;marzec;2021;lipiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 134 
2021;marzec;2021;sierpień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 22 
2021;kwiecień;2021;kwiecień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 1 
2021;kwiecień;2021;maj;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 77 
2021;kwiecień;2021;czerwiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 525 
2021;kwiecień;2021;lipiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 232 
2021;kwiecień;2021;sierpień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 58 
2021;maj;2021;czerwiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 10 
2021;maj;2021;lipiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 34 
2021;maj;2021;sierpień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 5 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 2 
2021;czerwiec;2021;sierpień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;K; 2 
2020;grudzień;2021;styczeń;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 1 
2020;grudzień;2021;luty;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 7 
2021;styczeń;2021;luty;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 17 
2021;styczeń;2021;marzec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 35 
2021;styczeń;2021;kwiecień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 9 
2021;styczeń;2021;maj;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 6 
2021;styczeń;2021;czerwiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 12 
2021;styczeń;2021;lipiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 2 
2021;styczeń;2021;sierpień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 1 
2021;luty;2021;marzec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 6 
2021;luty;2021;kwiecień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 21 
2021;luty;2021;maj;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 25 
2021;luty;2021;czerwiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 22 
2021;luty;2021;lipiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 6 
2021;luty;2021;sierpień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 1 
2021;marzec;2021;kwiecień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 31 
2021;marzec;2021;maj;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 210 
2021;marzec;2021;czerwiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 267 
2021;marzec;2021;lipiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 105 
2021;marzec;2021;sierpień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 20 
2021;kwiecień;2021;maj;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 78 
2021;kwiecień;2021;czerwiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 444 
2021;kwiecień;2021;lipiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 185 
2021;kwiecień;2021;sierpień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 38 
2021;maj;2021;czerwiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 15 
2021;maj;2021;lipiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 25 
2021;maj;2021;sierpień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 3 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 7 
2021;czerwiec;2021;sierpień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 4 
2021;lipiec;2021;sierpień;Pfizer;Druga dawka;61-70 lat;powyżej 14 dni po pierwszej dawce, przed drugą dawką;M; 1 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 52 
2021;luty;2021;luty;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 722 
2021;marzec;2021;marzec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 1 257 
2021;kwiecień;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 1 264 
2021;maj;2021;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 2 102 
2021;czerwiec;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 735 
2021;lipiec;2021;lipiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 299 
2021;sierpień;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 160 
2021;lipiec;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 1 
2020;grudzień;2021;styczeń;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 670 
2020;grudzień;2021;luty;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 4 
2020;grudzień;2021;marzec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 1 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 2 794 
2021;styczeń;2021;luty;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 39 932 
2021;styczeń;2021;marzec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 469 
2021;styczeń;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 42 
2021;styczeń;2021;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 16 
2021;styczeń;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 12 
2021;styczeń;2021;lipiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 6 
2021;styczeń;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 3 
2021;luty;2021;styczeń;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 4 
2021;luty;2021;luty;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 34 103 
2021;luty;2021;marzec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 140 824 
2021;luty;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 857 
2021;luty;2021;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 119 
2021;luty;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 70 
2021;luty;2021;lipiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 40 
2021;luty;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 10 
2021;marzec;2021;luty;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 109 
2021;marzec;2021;marzec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 44 966 
2021;marzec;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 226 817 
2021;marzec;2021;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 67 289 
2021;marzec;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 989 
2021;marzec;2021;lipiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 317 
2021;marzec;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 87 
2021;kwiecień;2021;luty;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 1 
2021;kwiecień;2021;marzec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 98 
2021;kwiecień;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 2 958 
2021;kwiecień;2021;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 321 888 
2021;kwiecień;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 58 452 
2021;kwiecień;2021;lipiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 910 
2021;kwiecień;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 152 
2021;maj;2021;marzec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 9 
2021;maj;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 56 
2021;maj;2021;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 291 
2021;maj;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 68 698 
2021;maj;2021;lipiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 6 768 
2021;maj;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 163 
2021;czerwiec;2021;marzec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 3 
2021;czerwiec;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 21 
2021;czerwiec;2021;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 30 
2021;czerwiec;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 2 449 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 49 628 
2021;czerwiec;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 1 113 
2021;lipiec;2021;luty;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 1 
2021;lipiec;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 5 
2021;lipiec;2021;lipiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 7 254 
2021;lipiec;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 15 868 
2021;sierpień;2021;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 1 
2021;sierpień;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;K; 1 357 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 48 
2021;luty;2021;luty;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 514 
2021;marzec;2021;marzec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 941 
2021;kwiecień;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 996 
2021;maj;2021;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 1 647 
2021;czerwiec;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 473 
2021;lipiec;2021;lipiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 187 
2021;sierpień;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 77 
2020;grudzień;2021;styczeń;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 689 
2020;grudzień;2021;luty;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 3 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 2 008 
2021;styczeń;2021;luty;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 26 438 
2021;styczeń;2021;marzec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 332 
2021;styczeń;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 24 
2021;styczeń;2021;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 11 
2021;styczeń;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 10 
2021;styczeń;2021;lipiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 3 
2021;styczeń;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 2 
2021;luty;2021;styczeń;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 4 
2021;luty;2021;luty;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 24 614 
2021;luty;2021;marzec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 105 941 
2021;luty;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 550 
2021;luty;2021;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 60 
2021;luty;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 55 
2021;luty;2021;lipiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 24 
2021;luty;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 11 
2021;marzec;2021;luty;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 70 
2021;marzec;2021;marzec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 33 853 
2021;marzec;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 170 400 
2021;marzec;2021;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 49 270 
2021;marzec;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 671 
2021;marzec;2021;lipiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 214 
2021;marzec;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 52 
2021;kwiecień;2020;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 1 
2021;kwiecień;2021;luty;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 3 
2021;kwiecień;2021;marzec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 86 
2021;kwiecień;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 2 191 
2021;kwiecień;2021;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 228 742 
2021;kwiecień;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 39 156 
2021;kwiecień;2021;lipiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 535 
2021;kwiecień;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 127 
2021;maj;2021;luty;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 1 
2021;maj;2021;marzec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 11 
2021;maj;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 26 
2021;maj;2021;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 172 
2021;maj;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 42 701 
2021;maj;2021;lipiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 4 019 
2021;maj;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 82 
2021;czerwiec;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 5 
2021;czerwiec;2021;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 23 
2021;czerwiec;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 1 526 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 30 056 
2021;czerwiec;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 629 
2021;lipiec;2021;marzec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 1 
2021;lipiec;2021;maj;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 3 
2021;lipiec;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 2 
2021;lipiec;2021;lipiec;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 4 385 
2021;lipiec;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 9 337 
2021;sierpień;2021;sierpień;Pfizer;Druga dawka;71-80 lat;Brak pozytywnego wyniku COVID;M; 706 
2021;marzec;2021;marzec;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 4 
2021;maj;2021;maj;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 1 
2020;grudzień;2021;styczeń;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 1 
2020;grudzień;2021;marzec;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 1 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 2 
2021;styczeń;2021;luty;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 26 
2021;styczeń;2021;marzec;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 2 
2021;luty;2021;luty;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 21 
2021;luty;2021;marzec;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 168 
2021;luty;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 2 
2021;marzec;2021;marzec;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 61 
2021;marzec;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 114 
2021;marzec;2021;maj;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 21 
2021;kwiecień;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 1 
2021;kwiecień;2021;maj;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 50 
2021;kwiecień;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 2 
2021;maj;2021;marzec;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 1 
2021;maj;2021;lipiec;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 1 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;K; 3 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 1 
2021;luty;2021;luty;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 2 
2021;marzec;2021;marzec;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 4 
2021;kwiecień;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 1 
2021;styczeń;2021;styczeń;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 1 
2021;styczeń;2021;luty;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 26 
2021;luty;2021;luty;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 31 
2021;luty;2021;marzec;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 184 
2021;marzec;2021;marzec;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 63 
2021;marzec;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 116 
2021;marzec;2021;maj;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 17 
2021;kwiecień;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 3 
2021;kwiecień;2021;maj;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 60 
2021;kwiecień;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 4 
2021;maj;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 2 
2021;czerwiec;2021;czerwiec;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 1 
2021;czerwiec;2021;lipiec;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 1 
2021;lipiec;2021;sierpień;Pfizer;Druga dawka;71-80 lat;do 14 dni po drugiej dawce;M; 1 
2020;grudzień;2021;styczeń;Pfizer;Druga dawka;71-80 lat;do 14 dni po pierwszej dawce;K; 1 
2020;grudzień;2021;luty;Pfizer;Druga dawka;71-80 lat;do 14 dni po pierwszej dawce;K; 2 
2021;styczeń;2021;luty;Pfizer;Druga dawka;71-80 lat;do 14 dni po pierwszej dawce;K; 18 
2021;styczeń;2021;marzec;Pfizer;Druga dawka;71-80 lat;do 14 dni po pierwszej dawce;K; 43 
2021;styczeń;2021;kwiecień;Pfizer;Druga dawka;71-80 lat;do 14 dni po pierwszej dawce;K; 9 
